No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Kualitas_Udara,TEMP_Category
20836,2015,Juli,17,3,19.0,19.0,2.0,25.0,0.4,99.0,21.0,1003.4,19.5,0.0,North-North-East,1.2,Aotizhongxin,1,Hangat
20837,2015,Juli,17,4,22.0,22.0,2.0,29.0,0.4,83.0,21.2,1003.2,19.3,0.0,East-North-East,1.2,Aotizhongxin,1,Hangat
20838,2015,Juli,17,5,21.0,25.0,2.0,33.0,0.5,65.0,21.1,1003.2,19.2,0.0,East,1.4,Aotizhongxin,1,Hangat
20839,2015,Juli,17,6,22.0,22.0,2.0,51.0,0.5,40.0,21.6,1003.5,19.0,0.0,East-North-East,1.5,Aotizhongxin,1,Hangat
20840,2015,Juli,17,7,20.0,20.0,2.0,52.0,0.5,36.0,21.7,1004.4,18.9,0.2,North-West,1.1,Aotizhongxin,1,Hangat
20841,2015,Juli,17,8,22.0,26.0,2.0,52.0,0.7,53.0,21.3,1004.2,18.7,0.8,North,1.6,Aotizhongxin,1,Hangat
20842,2015,Juli,17,9,26.0,26.0,2.0,57.0,0.8,52.0,21.3,1004.2,19.0,0.3,North-East,1.8,Aotizhongxin,1,Hangat
20843,2015,Juli,17,10,28.0,28.0,2.0,51.0,0.8,50.0,21.3,1004.6,19.2,0.0,North-North-West,1.5,Aotizhongxin,1,Hangat
20844,2015,Juli,17,11,29.0,29.0,2.0,51.0,0.8,53.0,20.9,1004.6,19.7,3.3,West-North-West,1.7,Aotizhongxin,1,Hangat
20845,2015,Juli,17,12,26.0,26.0,2.0,51.0,0.8,63.0,21.6,1004.0,19.5,0.8,North-North-West,1.9,Aotizhongxin,1,Hangat
20846,2015,Juli,17,13,32.0,48.0,2.0,48.0,0.9,66.0,22.4,1003.3,19.8,0.1,North-West,1.6,Aotizhongxin,1,Hangat
20847,2015,Juli,17,14,31.0,39.0,2.0,54.0,0.8,65.0,23.8,1002.8,19.7,0.0,West-North-West,1.9,Aotizhongxin,1,Hangat
20848,2015,Juli,17,15,36.0,36.0,2.0,44.0,1.1,86.0,24.8,1002.4,18.5,0.0,North,1.3,Aotizhongxin,2,Hangat
20849,2015,Juli,17,16,36.0,36.0,3.0,33.0,1.0,120.0,26.1,1001.8,19.0,0.0,North-East,1.5,Aotizhongxin,1,Panas
20850,2015,Juli,17,17,41.0,49.0,5.0,32.0,0.9,152.0,26.3,1001.7,19.2,0.0,East,1.3,Aotizhongxin,1,Panas
20851,2015,Juli,17,18,52.0,69.0,5.0,44.0,1.0,150.0,26.2,1001.4,19.3,0.0,North,0.6,Aotizhongxin,2,Panas
20852,2015,Juli,17,19,63.0,80.0,5.0,58.0,1.3,134.0,25.1,1001.5,20.4,0.0,North-East,0.8,Aotizhongxin,2,Panas
20853,2015,Juli,17,20,74.0,84.0,4.0,66.0,1.5,118.0,24.0,1001.7,21.5,0.0,West-North-West,0.3,Aotizhongxin,2,Hangat
20854,2015,Juli,17,21,67.0,82.0,3.0,84.0,1.4,86.0,23.7,1002.3,21.6,0.0,North-East,0.1,Aotizhongxin,2,Hangat
20855,2015,Juli,17,22,75.0,122.0,3.0,108.0,1.4,53.0,23.8,1002.5,20.7,0.0,East-North-East,1.1,Aotizhongxin,2,Hangat
20856,2015,Juli,17,23,85.0,93.0,2.0,98.0,1.4,46.0,23.5,1002.3,21.0,0.7,North-East,0.2,Aotizhongxin,2,Hangat
20857,2015,Juli,18,0,92.0,92.0,2.0,56.0,1.3,89.0,23.1,1002.1,20.8,0.1,North-West,1.6,Aotizhongxin,2,Hangat
20858,2015,Juli,18,1,92.0,92.0,2.0,62.0,1.3,64.0,22.1,1001.7,20.9,9.5,North,2.0,Aotizhongxin,2,Hangat
20859,2015,Juli,18,2,89.0,89.0,2.0,54.0,1.3,66.0,20.5,1001.2,19.7,29.3,North-North-West,2.8,Aotizhongxin,2,Hangat
20860,2015,Juli,18,3,79.0,79.0,2.0,42.0,0.9,82.0,20.8,1001.5,20.3,0.2,East,0.6,Aotizhongxin,2,Hangat
20861,2015,Juli,18,4,49.0,49.0,2.0,38.0,0.7,56.353358410556304,21.2,1002.1,20.7,2.8,South-East,0.8,Aotizhongxin,1,Hangat
20862,2015,Juli,18,5,54.0,54.0,2.0,47.0,0.7,75.0,21.3,1002.2,21.0,7.9,West-South-West,1.3,Aotizhongxin,2,Hangat
20863,2015,Juli,18,6,48.0,48.0,2.0,31.0,0.7,103.0,21.1,1002.1,20.6,7.2,North-North-East,1.5,Aotizhongxin,1,Hangat
20864,2015,Juli,18,7,41.0,41.0,2.0,44.0,0.8,94.0,21.1,1002.5,20.4,0.3,North-North-East,1.0,Aotizhongxin,1,Hangat
20865,2015,Juli,18,8,42.0,42.0,2.0,36.0,0.7,98.0,21.7,1002.8,20.0,0.0,East,1.5,Aotizhongxin,1,Hangat
20866,2015,Juli,18,9,40.0,40.0,2.0,37.0,0.7,89.0,22.1,1002.9,19.8,0.0,East-North-East,1.8,Aotizhongxin,1,Hangat
20867,2015,Juli,18,10,34.0,34.0,2.0,42.0,0.7,81.0,23.1,1003.3,20.1,0.0,North-East,1.7,Aotizhongxin,1,Hangat
20868,2015,Juli,18,11,50.0,50.0,2.0,51.0,0.7,74.0,24.5,1003.4,20.4,0.0,North-North-East,1.8,Aotizhongxin,1,Hangat
20869,2015,Juli,18,12,47.0,47.0,2.0,46.0,0.7,108.0,24.9,1003.1,19.9,0.0,East,1.4,Aotizhongxin,1,Hangat
20870,2015,Juli,18,13,43.0,43.0,2.0,40.0,0.7,154.0,26.4,1002.3,20.7,0.0,East-South-East,2.0,Aotizhongxin,1,Panas
20871,2015,Juli,18,14,50.0,50.0,2.0,31.0,0.7,218.0,27.2,1001.7,20.0,0.0,East-South-East,1.9,Aotizhongxin,1,Panas
20872,2015,Juli,18,15,53.0,53.0,2.0,27.0,0.7,232.0,27.5,1001.3,20.6,0.0,East,1.8,Aotizhongxin,2,Panas
20873,2015,Juli,18,16,54.0,100.0,2.0,26.0,0.7,214.0,27.9,1001.1,20.2,0.0,East-South-East,2.1,Aotizhongxin,2,Panas
20874,2015,Juli,18,17,57.0,57.0,2.0,34.0,0.7,181.0,22.0,1001.2,19.4,1.7,North-East,1.1,Aotizhongxin,2,Hangat
20875,2015,Juli,18,18,22.0,22.0,2.0,29.0,0.6,166.0,23.6,1001.6,20.5,0.1,East,0.3,Aotizhongxin,1,Hangat
20876,2015,Juli,18,19,32.0,32.0,2.0,60.0,0.9,141.0,23.3,1002.1,20.6,0.0,East-North-East,1.1,Aotizhongxin,1,Hangat
20877,2015,Juli,18,20,40.0,40.0,2.0,69.0,1.0,118.0,22.4,1002.4,20.7,0.0,East-North-East,0.9,Aotizhongxin,1,Hangat
20878,2015,Juli,18,21,55.0,119.0,2.0,65.0,1.0,114.0,22.1,1002.8,20.9,0.0,North,0.6,Aotizhongxin,2,Hangat
20879,2015,Juli,18,22,44.0,44.0,2.0,46.0,0.7,141.0,22.6,1003.1,20.1,0.0,West-North-West,1.0,Aotizhongxin,1,Hangat
20880,2015,Juli,18,23,38.0,38.0,2.0,63.0,0.8,112.0,22.5,1003.1,20.4,0.0,East,0.9,Aotizhongxin,1,Hangat
20881,2015,Juli,19,0,48.0,48.0,2.0,67.0,0.8,102.0,22.0,1002.9,21.0,0.1,East-South-East,0.8,Aotizhongxin,1,Hangat
20882,2015,Juli,19,1,54.0,93.0,2.0,68.0,0.8,76.0,21.9,1002.7,20.5,0.0,East,1.0,Aotizhongxin,2,Hangat
20883,2015,Juli,19,2,55.0,55.0,2.0,69.0,0.8,69.0,21.5,1002.9,20.7,5.2,East-South-East,1.5,Aotizhongxin,2,Hangat
20884,2015,Juli,19,3,58.0,58.0,2.0,66.0,0.9,52.0,21.5,1002.9,20.8,1.1,East-North-East,0.8,Aotizhongxin,2,Hangat
20885,2015,Juli,19,4,73.0,73.0,2.0,64.0,0.9,44.0,21.6,1002.6,20.8,0.0,North-East,0.9,Aotizhongxin,2,Hangat
20886,2015,Juli,19,5,76.0,76.0,2.0,71.0,0.9,29.0,21.8,1003.4,21.3,0.2,East-South-East,0.8,Aotizhongxin,2,Hangat
20887,2015,Juli,19,6,69.0,69.0,2.0,38.0,0.8,74.0,21.6,1003.9,20.9,0.7,North-North-East,0.9,Aotizhongxin,2,Hangat
20888,2015,Juli,19,7,56.0,56.0,2.0,46.0,0.8,65.0,21.9,1004.0,21.4,0.3,North-North-East,0.8,Aotizhongxin,2,Hangat
20889,2015,Juli,19,8,61.0,61.0,2.0,68.0,0.9,42.0,22.0,1004.5,21.3,0.0,North-East,0.8,Aotizhongxin,2,Hangat
20890,2015,Juli,19,9,56.0,56.0,2.0,54.0,0.9,65.0,22.2,1004.4,21.4,0.2,North-East,1.2,Aotizhongxin,2,Hangat
20891,2015,Juli,19,10,72.0,72.0,2.0,51.0,0.9,68.0,23.4,1004.7,22.0,0.0,North-North-East,1.2,Aotizhongxin,2,Hangat
20892,2015,Juli,19,11,90.0,93.0,2.0,52.0,1.2,69.0,24.0,1004.6,21.9,0.0,North-West,1.8,Aotizhongxin,2,Hangat
20893,2015,Juli,19,12,114.0,114.0,2.0,47.0,1.3,92.0,24.9,1004.3,22.8,0.0,West-North-West,1.6,Aotizhongxin,2,Hangat
20894,2015,Juli,19,13,121.0,121.0,2.0,32.0,1.2,146.0,26.6,1003.8,21.4,0.0,North-East,1.6,Aotizhongxin,2,Panas
20895,2015,Juli,19,14,123.0,123.0,2.0,35.0,1.2,174.0,26.6,1003.2,22.4,0.0,East-North-East,2.6,Aotizhongxin,2,Panas
20896,2015,Juli,19,15,138.0,138.0,2.0,39.0,1.3,196.0,27.7,1003.0,22.0,0.0,East-North-East,2.2,Aotizhongxin,2,Panas
20897,2015,Juli,19,16,132.0,132.0,2.0,41.0,1.2,217.0,25.4,1002.7,21.1,0.0,East-North-East,4.4,Aotizhongxin,2,Panas
20898,2015,Juli,19,17,66.0,66.0,2.0,36.0,0.9,166.0,23.5,1003.2,21.2,0.3,East-South-East,3.8,Aotizhongxin,2,Hangat
20899,2015,Juli,19,18,65.0,65.0,2.0,41.0,1.0,173.0,24.1,1003.2,21.0,0.0,South-East,3.7,Aotizhongxin,2,Hangat
20900,2015,Juli,19,19,62.0,62.0,2.0,36.0,0.9,179.0,23.5,1003.7,20.0,0.0,South-South-East,2.1,Aotizhongxin,2,Hangat
20901,2015,Juli,19,20,54.0,54.0,2.0,43.0,0.8,155.0,23.1,1004.1,19.9,0.0,East-North-East,1.6,Aotizhongxin,2,Hangat
20902,2015,Juli,19,21,52.0,52.0,2.0,45.0,0.8,131.0,22.7,1004.9,21.0,0.0,East,0.5,Aotizhongxin,2,Hangat
20903,2015,Juli,19,22,68.0,74.0,2.0,50.0,0.8,108.0,22.7,1005.1,21.3,0.2,North,1.6,Aotizhongxin,2,Hangat
20904,2015,Juli,19,23,80.0,80.0,2.0,51.0,0.8,95.0,22.7,1005.0,21.5,0.0,East-South-East,0.7,Aotizhongxin,2,Hangat
20905,2015,Juli,20,0,89.0,89.0,2.0,58.0,0.8,66.0,22.7,1004.6,21.7,0.0,East-North-East,0.6,Aotizhongxin,2,Hangat
20906,2015,Juli,20,1,93.0,93.0,2.0,63.0,0.9,43.0,22.8,1004.1,21.8,0.7,North-East,0.9,Aotizhongxin,2,Hangat
20907,2015,Juli,20,2,96.0,96.0,2.0,66.0,0.7,33.0,22.8,1003.9,21.8,0.0,North-North-East,0.6,Aotizhongxin,2,Hangat
20908,2015,Juli,20,3,101.0,101.0,2.0,46.0,0.8,42.0,22.8,1003.9,22.0,0.1,East,1.4,Aotizhongxin,2,Hangat
20909,2015,Juli,20,4,97.0,97.0,2.0,66.0,0.8,56.353358410556304,22.8,1004.0,22.0,2.2,South-South-East,0.3,Aotizhongxin,2,Hangat
20910,2015,Juli,20,5,94.0,94.0,2.0,69.0,0.8,5.0,22.7,1004.1,22.0,0.0,East,0.7,Aotizhongxin,2,Hangat
20911,2015,Juli,20,6,87.0,87.0,2.0,45.0,0.7,27.0,22.5,1004.3,22.0,0.0,East,1.0,Aotizhongxin,2,Hangat
20912,2015,Juli,20,7,78.0,78.0,2.0,56.0,0.9,15.0,22.7,1004.5,22.0,0.0,East-North-East,1.6,Aotizhongxin,2,Hangat
20913,2015,Juli,20,8,56.0,56.0,2.0,68.0,1.1,20.0,23.4,1004.5,21.8,0.0,East-North-East,0.8,Aotizhongxin,2,Hangat
20914,2015,Juli,20,9,82.77361082632765,110.06039131194316,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,24.5,1004.6,21.8,0.0,North-East,1.4,Aotizhongxin,2,Hangat
20915,2015,Juli,20,10,66.0,66.0,2.0,56.0,1.1,47.0,24.7,1004.6,22.2,0.0,North-East,1.6,Aotizhongxin,2,Hangat
20916,2015,Juli,20,11,80.0,80.0,2.0,48.0,1.2,60.0,25.2,1004.5,22.1,0.0,North-East,1.7,Aotizhongxin,2,Panas
20917,2015,Juli,20,12,97.0,97.0,2.0,54.0,1.4,72.0,25.9,1004.3,22.0,0.0,East,1.7,Aotizhongxin,2,Panas
20918,2015,Juli,20,13,100.0,100.0,2.0,50.0,1.2,104.0,26.5,1003.7,21.0,0.0,East-North-East,1.7,Aotizhongxin,2,Panas
20919,2015,Juli,20,14,105.0,105.0,2.0,37.0,1.1,147.0,28.2,1002.8,21.7,0.0,South-East,1.7,Aotizhongxin,2,Panas
20920,2015,Juli,20,15,104.0,104.0,2.0,29.0,1.0,196.0,28.3,1002.2,21.6,0.0,South,1.7,Aotizhongxin,2,Panas
20921,2015,Juli,20,16,107.0,107.0,2.0,33.0,0.9,220.0,28.3,1001.7,21.8,0.0,East-South-East,2.8,Aotizhongxin,2,Panas
20922,2015,Juli,20,17,98.0,98.0,2.0,40.0,0.9,206.0,28.5,1001.4,22.0,0.0,East-South-East,1.9,Aotizhongxin,2,Panas
20923,2015,Juli,20,18,97.0,97.0,2.0,45.0,0.9,200.0,28.1,1001.1,21.9,0.0,East,1.9,Aotizhongxin,2,Panas
20924,2015,Juli,20,19,92.0,92.0,2.0,43.0,1.0,185.0,27.8,1001.5,21.3,0.0,South-South-East,1.6,Aotizhongxin,2,Panas
20925,2015,Juli,20,20,97.0,97.0,2.0,59.0,1.0,146.0,24.6,1001.5,22.8,17.8,South-West,0.2,Aotizhongxin,2,Hangat
20926,2015,Juli,20,21,107.0,109.0,2.0,78.0,1.2,113.0,25.3,1002.1,23.2,0.0,South-East,1.4,Aotizhongxin,2,Panas
20927,2015,Juli,20,22,120.0,125.0,2.0,121.0,1.5,51.0,25.5,1002.3,22.6,0.0,South-East,1.8,Aotizhongxin,2,Panas
20928,2015,Juli,20,23,142.0,142.0,2.0,99.0,1.5,74.0,24.9,1002.5,22.4,0.9,South-South-East,2.6,Aotizhongxin,2,Hangat
20929,2015,Juli,21,0,146.0,146.0,2.0,55.0,1.3,123.0,24.3,1002.7,22.7,0.2,South-East,0.9,Aotizhongxin,2,Hangat
20930,2015,Juli,21,1,135.0,135.0,3.0,52.0,1.3,108.0,24.0,1002.5,22.4,0.0,South-South-East,1.0,Aotizhongxin,2,Hangat
20931,2015,Juli,21,2,135.0,135.0,3.0,53.0,1.6,91.0,23.3,1002.2,22.5,0.0,East,1.2,Aotizhongxin,2,Hangat
20932,2015,Juli,21,3,137.0,137.0,3.0,47.0,1.5,83.0,23.1,1002.1,22.3,0.0,East,1.2,Aotizhongxin,2,Hangat
20933,2015,Juli,21,4,121.0,121.0,2.0,79.0,1.4,24.0,22.9,1002.2,22.2,0.0,East-South-East,1.0,Aotizhongxin,2,Hangat
20934,2015,Juli,21,5,105.0,105.0,3.0,88.0,1.3,2.0,22.9,1002.2,22.4,0.0,East,1.3,Aotizhongxin,2,Hangat
20935,2015,Juli,21,6,95.0,95.0,3.0,77.0,1.3,2.0,22.9,1002.3,22.6,0.0,East,1.2,Aotizhongxin,2,Hangat
20936,2015,Juli,21,7,103.0,103.0,3.0,71.0,1.2,6.0,23.3,1002.3,22.6,0.0,East-North-East,1.0,Aotizhongxin,2,Hangat
20937,2015,Juli,21,8,128.0,128.0,2.0,70.0,1.3,17.0,23.5,1002.5,22.3,0.0,North-East,0.2,Aotizhongxin,2,Hangat
20938,2015,Juli,21,9,156.0,156.0,2.0,78.0,1.4,19.0,24.3,1002.4,22.6,0.0,South-East,0.9,Aotizhongxin,3,Hangat
20939,2015,Juli,21,10,167.0,167.0,2.0,77.0,1.5,33.0,25.1,1002.4,22.6,0.0,South-South-East,1.1,Aotizhongxin,3,Panas
20940,2015,Juli,21,11,179.0,179.0,2.0,68.0,1.5,74.0,26.8,1001.9,23.3,0.0,East,1.3,Aotizhongxin,3,Panas
20941,2015,Juli,21,12,184.0,184.0,2.0,57.0,1.4,120.0,27.7,1001.6,23.3,0.0,South-East,1.2,Aotizhongxin,3,Panas
20942,2015,Juli,21,13,176.0,176.0,2.0,37.0,1.2,176.0,28.5,1000.7,22.7,0.0,South-South-East,1.3,Aotizhongxin,3,Panas
20943,2015,Juli,21,14,183.0,183.0,2.0,36.0,1.2,199.0,29.4,999.8,22.9,0.0,South-East,2.3,Aotizhongxin,3,Panas
20944,2015,Juli,21,15,196.0,196.0,2.0,40.0,1.3,216.0,29.1,999.3,23.1,0.0,East-South-East,2.2,Aotizhongxin,3,Panas
20945,2015,Juli,21,16,182.0,182.0,2.0,40.0,1.2,200.0,29.6,998.8,22.6,0.0,South,2.6,Aotizhongxin,3,Panas
20946,2015,Juli,21,17,172.0,172.0,2.0,36.0,1.1,197.0,29.3,998.7,22.5,0.0,South,1.6,Aotizhongxin,3,Panas
20947,2015,Juli,21,18,172.0,172.0,2.0,40.0,1.1,176.0,29.1,998.4,22.8,0.0,South,1.4,Aotizhongxin,3,Panas
20948,2015,Juli,21,19,185.0,185.0,2.0,46.0,1.2,168.0,28.9,999.3,22.9,0.0,South-South-West,1.8,Aotizhongxin,3,Panas
20949,2015,Juli,21,20,150.0,150.0,2.0,39.0,1.0,168.0,25.9,1000.3,20.0,0.0,West-South-West,5.8,Aotizhongxin,2,Panas
20950,2015,Juli,21,21,60.0,86.0,2.0,30.0,0.7,151.0,24.1,1000.4,20.2,0.3,South-West,3.9,Aotizhongxin,2,Hangat
20951,2015,Juli,21,22,60.0,60.0,2.0,35.0,0.7,135.0,23.9,1001.1,20.2,0.0,North-West,1.1,Aotizhongxin,2,Hangat
20952,2015,Juli,21,23,59.0,59.0,2.0,59.0,0.8,93.0,23.6,1000.8,20.3,0.0,South-West,1.5,Aotizhongxin,2,Hangat
20953,2015,Juli,22,0,65.0,65.0,2.0,57.0,0.8,86.0,23.3,1000.8,20.1,0.0,West-South-West,1.6,Aotizhongxin,2,Hangat
20954,2015,Juli,22,1,58.0,58.0,2.0,46.0,0.7,92.0,22.7,1000.7,19.9,0.0,West-South-West,0.6,Aotizhongxin,2,Hangat
20955,2015,Juli,22,2,59.0,59.0,3.0,87.0,0.7,36.0,22.4,1000.3,20.1,0.0,East-North-East,0.5,Aotizhongxin,2,Hangat
20956,2015,Juli,22,3,63.0,63.0,2.0,46.0,0.7,70.0,22.3,999.8,20.2,0.0,West-North-West,0.8,Aotizhongxin,2,Hangat
20957,2015,Juli,22,4,68.0,68.0,2.0,69.0,0.8,56.353358410556304,21.6,999.9,20.4,0.0,East-South-East,1.0,Aotizhongxin,2,Hangat
20958,2015,Juli,22,5,85.0,85.0,2.0,75.0,0.9,11.0,21.3,1000.0,20.5,0.0,South-East,0.7,Aotizhongxin,2,Hangat
20959,2015,Juli,22,6,86.0,86.0,2.0,55.0,0.9,28.0,21.5,1000.4,20.8,0.0,East-South-East,1.0,Aotizhongxin,2,Hangat
20960,2015,Juli,22,7,97.0,97.0,2.0,54.0,0.9,36.0,22.8,1001.0,21.3,0.0,East,1.1,Aotizhongxin,2,Hangat
20961,2015,Juli,22,8,103.0,103.0,3.0,84.0,1.1,22.0,23.9,1000.9,21.0,0.0,East-South-East,1.0,Aotizhongxin,2,Hangat
20962,2015,Juli,22,9,97.0,97.0,2.0,93.0,1.2,33.0,25.0,1000.8,20.7,0.0,South,1.0,Aotizhongxin,2,Hangat
20963,2015,Juli,22,10,91.0,91.0,2.0,90.0,1.1,50.0,25.9,1000.9,21.3,0.0,West-South-West,1.0,Aotizhongxin,2,Panas
20964,2015,Juli,22,11,96.0,96.0,3.0,91.0,1.1,78.0,27.2,1000.4,20.8,0.0,South-South-West,1.1,Aotizhongxin,2,Panas
20965,2015,Juli,22,12,93.0,93.0,4.0,80.0,1.1,115.0,28.6,999.9,20.6,0.0,South-East,1.1,Aotizhongxin,2,Panas
20966,2015,Juli,22,13,86.0,86.0,6.0,66.0,1.0,151.0,29.0,999.5,20.4,0.0,East,1.7,Aotizhongxin,2,Panas
20967,2015,Juli,22,14,49.0,49.0,6.0,25.0,0.7,179.0,30.5,998.8,20.7,0.0,North-North-West,1.5,Aotizhongxin,1,Panas
20968,2015,Juli,22,15,41.0,41.0,5.0,24.0,0.7,203.0,30.1,998.3,20.6,0.0,East,1.7,Aotizhongxin,1,Panas
20969,2015,Juli,22,16,52.0,52.0,6.0,30.0,0.7,234.0,30.9,997.8,20.2,0.0,East,2.1,Aotizhongxin,2,Panas
20970,2015,Juli,22,17,62.0,62.0,5.0,40.0,0.8,249.0,30.0,997.7,20.3,0.0,East-South-East,2.4,Aotizhongxin,2,Panas
20971,2015,Juli,22,18,68.0,82.0,4.0,53.0,0.7,233.0,29.4,998.3,20.5,0.0,South,1.8,Aotizhongxin,2,Panas
20972,2015,Juli,22,19,64.0,96.0,4.0,42.0,0.8,203.0,29.1,999.0,20.8,0.0,South-South-West,1.9,Aotizhongxin,2,Panas
20973,2015,Juli,22,20,50.0,50.0,3.0,31.0,0.7,196.0,25.6,1000.9,19.5,0.0,North-West,3.4,Aotizhongxin,1,Panas
20974,2015,Juli,22,21,9.0,53.0,2.0,28.0,0.5,161.0,22.4,1001.1,20.3,0.7,South-East,1.3,Aotizhongxin,1,Hangat
20975,2015,Juli,22,22,17.0,29.0,2.0,49.0,0.8,123.0,22.3,1001.2,20.8,1.2,East-North-East,1.3,Aotizhongxin,1,Hangat
20976,2015,Juli,22,23,21.0,21.0,2.0,68.0,0.7,87.0,21.7,1001.2,20.9,2.1,East-South-East,0.9,Aotizhongxin,1,Hangat
20977,2015,Juli,23,0,24.0,24.0,2.0,61.0,0.7,86.0,21.9,1001.0,21.2,0.0,East-South-East,0.6,Aotizhongxin,1,Hangat
20978,2015,Juli,23,1,26.0,26.0,2.0,51.0,0.6,76.0,21.7,1000.4,21.0,0.1,East-South-East,1.1,Aotizhongxin,1,Hangat
20979,2015,Juli,23,2,32.0,32.0,2.0,64.0,0.7,53.0,21.4,1000.4,20.7,0.0,North-East,0.0,Aotizhongxin,1,Hangat
20980,2015,Juli,23,3,32.0,32.0,2.0,49.0,0.6,56.0,21.2,1000.2,20.7,0.0,East-North-East,0.8,Aotizhongxin,1,Hangat
20981,2015,Juli,23,4,35.0,35.0,2.0,44.0,0.6,48.0,21.3,1000.5,20.8,0.0,South-East,0.6,Aotizhongxin,1,Hangat
20982,2015,Juli,23,5,40.0,40.0,2.0,50.0,0.6,36.0,21.5,1000.9,21.2,0.0,East,0.9,Aotizhongxin,1,Hangat
20983,2015,Juli,23,6,39.0,39.0,2.0,54.0,0.6,30.0,21.6,1000.8,21.3,0.0,East-North-East,1.0,Aotizhongxin,1,Hangat
20984,2015,Juli,23,7,41.0,77.0,2.0,54.0,0.6,46.0,22.8,1001.5,21.6,0.0,East-South-East,0.5,Aotizhongxin,1,Hangat
20985,2015,Juli,23,8,40.0,40.0,2.0,52.0,0.7,57.0,24.3,1001.6,20.8,0.0,East-North-East,0.9,Aotizhongxin,1,Hangat
20986,2015,Juli,23,9,41.0,41.0,2.0,47.0,0.8,83.0,24.8,1001.5,21.1,0.0,East,1.0,Aotizhongxin,1,Hangat
20987,2015,Juli,23,10,45.0,45.0,2.0,58.0,0.8,56.353358410556304,24.9,1001.5,21.4,0.0,East-South-East,1.0,Aotizhongxin,1,Hangat
20988,2015,Juli,23,11,48.0,48.0,2.0,59.0,0.9,79.0,25.3,1000.9,21.2,0.0,East,1.2,Aotizhongxin,1,Panas
20989,2015,Juli,23,12,51.0,51.0,2.0,63.0,1.0,105.0,26.4,1000.4,21.4,0.0,East-South-East,1.1,Aotizhongxin,2,Panas
20990,2015,Juli,23,13,59.0,59.0,3.0,57.0,1.1,152.0,28.3,999.7,21.8,0.0,East,1.6,Aotizhongxin,2,Panas
20991,2015,Juli,23,14,70.0,70.0,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,29.6,998.8,21.3,0.0,South-South-East,1.7,Aotizhongxin,2,Panas
20992,2015,Juli,23,15,87.0,87.0,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,30.8,997.9,20.7,0.0,South,1.0,Aotizhongxin,2,Panas
20993,2015,Juli,23,16,81.0,81.0,17.37590140935861,59.305833186451636,1.2629451453977407,56.353358410556304,30.3,997.8,21.1,0.0,South-West,1.5,Aotizhongxin,2,Panas
20994,2015,Juli,23,17,78.0,78.0,17.37590140935861,53.0,0.9,207.0,30.0,997.9,21.7,0.0,West-South-West,4.0,Aotizhongxin,2,Panas
20995,2015,Juli,23,18,41.0,41.0,2.0,52.0,0.7,164.0,29.5,997.8,21.2,0.0,West,1.5,Aotizhongxin,1,Panas
20996,2015,Juli,23,19,36.0,36.0,2.0,66.0,0.8,109.0,28.9,997.8,21.1,0.0,North,1.1,Aotizhongxin,1,Panas
20997,2015,Juli,23,20,27.0,27.0,2.0,83.0,0.7,81.0,27.5,998.2,22.7,0.0,North-West,0.6,Aotizhongxin,1,Panas
20998,2015,Juli,23,21,36.0,66.0,2.0,136.0,1.2,31.0,25.6,999.1,20.8,0.0,East-North-East,1.1,Aotizhongxin,2,Panas
20999,2015,Juli,23,22,42.0,80.0,2.0,149.0,1.0,10.0,24.4,998.9,21.5,0.0,South-East,0.2,Aotizhongxin,1,Hangat
21000,2015,Juli,23,23,39.0,61.0,2.0,132.0,1.0,13.0,23.8,998.9,21.9,0.0,South-East,0.8,Aotizhongxin,1,Hangat
21001,2015,Juli,24,0,34.0,44.0,2.0,95.0,0.7,32.0,24.5,999.0,20.6,0.0,East-North-East,1.1,Aotizhongxin,1,Hangat
21002,2015,Juli,24,1,34.0,55.0,2.0,111.0,0.8,20.0,23.5,998.3,20.8,0.0,North-West,0.5,Aotizhongxin,1,Hangat
21003,2015,Juli,24,2,47.0,80.0,2.0,123.0,0.9,2.0,22.8,998.0,20.9,0.0,East,1.2,Aotizhongxin,1,Hangat
21004,2015,Juli,24,3,36.0,42.0,2.0,105.0,0.7,6.0,23.1,998.0,20.6,0.0,East,1.3,Aotizhongxin,1,Hangat
21005,2015,Juli,24,4,35.0,67.0,2.0,105.0,0.7,56.353358410556304,22.8,998.1,21.1,0.0,East,0.9,Aotizhongxin,1,Hangat
21006,2015,Juli,24,5,42.0,76.0,2.0,96.0,0.7,2.0,22.5,998.1,21.0,0.0,North-East,0.3,Aotizhongxin,1,Hangat
21007,2015,Juli,24,6,33.0,33.0,2.0,99.0,0.6,3.0,23.0,998.0,20.7,0.0,North-North-East,0.9,Aotizhongxin,1,Hangat
21008,2015,Juli,24,7,36.0,56.0,2.0,88.0,0.7,9.0,24.1,998.3,21.0,0.0,North-North-East,1.3,Aotizhongxin,1,Hangat
21009,2015,Juli,24,8,39.0,80.0,2.0,76.0,0.7,19.0,24.3,998.5,21.0,0.0,North-East,1.1,Aotizhongxin,1,Hangat
21010,2015,Juli,24,9,67.0,130.0,2.0,77.0,0.9,24.0,25.2,998.5,21.7,0.0,North-North-East,0.8,Aotizhongxin,2,Panas
